date,confirmed_cases_per_day,active_cases_per_day,cured_per_day,deaths_per_day,hospital_beds_per_thousand,cases_per_million,deaths_per_million,actives_per_million
2021-02-15,11649,2070.0,9489.0,90.0,0.53,8.441277525360906,0.06521718407438248,1.4999952337107971
2021-02-16,9121,-2765.0,11805.0,81.0,0.53,6.609399288249363,0.05869546566694424,-2.003616821840751
2021-02-17,11610,-323.0,11833.0,100.0,0.53,8.41301674559534,0.07246353786042499,-0.23405722728917272
2021-02-18,12881,793.0,11987.0,101.0,0.53,9.334028311801342,0.07318817323902924,0.5746358552331702
2021-02-19,13193,2200.0,10896.0,97.0,0.53,9.560114549925869,0.07028963172461224,1.5941978329293498
2021-02-20,13993,3585.0,10307.0,101.0,0.53,10.139822852809269,0.07318817323902924,2.597817832296236
2021-02-21,14264,2507.0,11667.0,90.0,0.53,10.336199040411021,0.06521718407438248,1.8166608941608544
2021-02-22,14199,4421.0,9695.0,83.0,0.53,10.289097740801743,0.06014473642415274,3.2036130088093886
2021-02-23,10584,-2749.0,13255.0,78.0,0.53,7.66954084714738,0.05652155953113149,-1.992022655783083
2021-02-24,13742,-399.0,14037.0,104.0,0.53,9.957939372779602,0.07536207937484199,-0.28912951606309567
2021-02-25,16738,4801.0,11799.0,138.0,0.53,12.128946967077935,0.09999968224738648,3.4789744526790036
2021-02-26,16577,4278.0,12179.0,120.0,0.53,12.01228067112265,0.08695624543250999,3.099990149668981
2021-02-27,16488,3604.0,12771.0,113.0,0.53,11.947788122426871,0.08188379778228023,2.6115859044897167
2021-01-03,32262,9037.0,23006.0,219.0,0.53,23.378186584530308,0.15869514791433073,6.548529916446606
2021-02-03,12286,-269.0,12464.0,91.0,0.53,8.902870261531813,0.06594181945298674,-0.19492691684454322
2021-03-03,14989,1768.0,13123.0,98.0,0.53,10.861559689899101,0.07101426710321648,1.2811553493723138
2021-04-03,17407,3287.0,14031.0,89.0,0.53,12.613728035364177,0.06449254869577824,2.381876489472169
2021-06-03,35165,6891.0,28053.0,221.0,0.53,25.481803088618445,0.16014441867153922,4.993462393961886
2021-07-03,18711,4219.0,14392.0,100.0,0.53,13.558652569064119,0.07246353786042499,3.0572366623313303
2021-08-03,18599,4224.0,14278.0,97.0,0.53,13.477493406660443,0.07028963172461224,3.0608598392243516
2021-09-03,15388,-1285.0,16596.0,77.0,0.53,11.150689205962196,0.05579692415252724,-0.931156461506461
2021-10-03,17921,-2864.0,20652.0,133.0,0.53,12.986190619966761,0.09637650535436523,-2.0753557243225718
2021-11-03,22854,4628.0,18100.0,126.0,0.53,16.560816942621525,0.09130405770413548,3.3536125321804686
2021-03-13,48167,12796.0,35114.0,257.0,0.53,34.9035122812309,0.1862312923012922,9.272434304619981
2021-03-14,25320,8522.0,16637.0,161.0,0.53,18.347767786259606,0.11666629595528423,6.1753426964654174
2021-03-15,26291,8718.0,17455.0,118.0,0.53,19.051388738884334,0.08550697467530148,6.31737123067185
2021-03-16,24492,4170.0,20191.0,131.0,0.53,17.74776969277529,0.09492723459715673,3.021729528779722
2021-03-17,28903,10974.0,17741.0,188.0,0.53,20.944136347798633,0.13623145117759897,7.952148644803038
2021-03-18,35871,17958.0,17741.0,172.0,0.53,25.99339566591305,0.12463728511993098,13.013002128975119
2021-03-19,39726,18918.0,20654.0,154.0,0.53,28.78686505043243,0.11159384830505448,13.7086520924352
2021-03-20,40953,17112.0,23653.0,188.0,0.53,29.675992659979844,0.13623145117759897,12.399960598675923
2021-03-21,43846,20693.0,22956.0,197.0,0.53,31.77236281028194,0.14275316958503723,14.994879889457742
2021-03-22,46951,25559.0,21180.0,212.0,0.53,34.022355660848135,0.15362270026410096,18.520955641746024
2021-03-23,40715,10731.0,29785.0,199.0,0.53,29.503529439872032,0.14420244034224572,7.776062247802205
2021-03-24,47262,23080.0,23907.0,275.0,0.53,34.247717263594055,0.19927472911616873,16.724584538186086
2021-03-25,53476,26735.0,26490.0,251.0,0.53,38.75060150624087,0.18188348002966673,19.37312684698462
2021-03-27,121376,57455.0,63373.0,548.0,0.53,87.95334371346944,0.39710018747512893,41.633925677707175
2021-03-28,62714,33663.0,28739.0,312.0,0.53,45.44478313378693,0.22608623812452597,24.393400749954864
2021-03-29,68020,35498.0,32231.0,291.0,0.53,49.28969845266108,0.21086889517383672,25.72310666969366
2021-03-30,56211,18912.0,37028.0,271.0,0.53,40.73247926672349,0.1963761876017517,13.704304280163573
2021-03-31,53480,11846.0,41280.0,354.0,0.53,38.75350004775528,0.25652092402590443,8.584030694945945
2021-01-04,72330,31489.0,40382.0,459.0,0.53,52.41287693444539,0.3326076387793507,22.818043436869225
2021-02-04,81466,30641.0,50356.0,469.0,0.53,59.03314575337382,0.33985399256539317,22.20355263581282
2021-03-04,89129,44213.0,44202.0,714.0,0.53,64.58602665961818,0.5173896603234344,32.0383039942297
2021-04-04,93249,32688.0,60048.0,513.0,0.53,67.57152441946769,0.3717379492239802,23.68688125581572
2021-05-04,103558,50233.0,52847.0,478.0,0.53,75.04179053749891,0.34637571097283143,36.40060897342728
2021-06-04,96982,46393.0,50143.0,446.0,0.53,70.27658828779737,0.32318737885749543,33.618009119586965
2021-07-04,115736,55250.0,59856.0,630.0,0.53,83.86640017814146,0.45652028852067744,40.03610466788481
2021-08-04,126789,66846.0,59258.0,685.0,0.53,91.87579501785423,0.4963752343439112,48.438976518179686
2021-09-04,131968,69289.0,61899.0,780.0,0.53,95.62868164364565,0.5652155953113149,50.20926074810987
2021-10-04,145384,67023.0,77567.0,794.0,0.53,105.35038988300026,0.5753604906117744,48.56723698019264
2021-11-04,152879,61456.0,90584.0,839.0,0.53,110.78153204563911,0.6079690826489657,44.53319182750278
2021-12-04,168912,92922.0,75086.0,904.0,0.53,122.39961107080106,0.6550703822582419,67.33456865066411
2021-04-13,161736,63689.0,97168.0,879.0,0.53,117.19962759393695,0.6369544977931356,46.15130262792607
2021-04-14,184372,101006.0,82339.0,1027.0,0.53,133.60247402402277,0.7442005338265646,73.19252105130086
2021-04-15,200739,106173.0,93528.0,1038.0,0.53,145.4625812656385,0.7521715229912114,76.93671205254903
2021-04-16,217353,97866.0,118302.0,1185.0,0.53,157.5016734457695,0.8586929236460361,70.91716596248352
2021-04-17,234692,109997.0,123354.0,1341.0,0.53,170.0661262753886,0.971736042708299,79.70771774033167
2021-04-18,261500,121576.0,138423.0,1501.0,0.53,189.49215150501135,1.0876777032849791,88.09827078919028
2021-04-19,273810,128013.0,144178.0,1619.0,0.53,198.41241301562965,1.1731846779602806,92.76274872126584
2021-04-20,259170,102648.0,154761.0,1761.0,0.53,187.80375107286343,1.276082901722084,74.38237234296903
2021-04-21,295041,125561.0,167457.0,2023.0,0.53,213.7971467387765,1.4659373709163974,90.98594277292821
2021-04-22,314835,133890.0,178841.0,2104.0,0.53,228.140579422869,1.5246328365833417,97.02143084132301
2021-04-23,332730,137188.0,193279.0,2263.0,0.53,241.10792952299207,1.6398498617814175,99.41127831995983
2021-04-24,346786,124324.0,219838.0,2624.0,0.53,251.2934044046534,1.9014432334575517,90.08956880959477
2021-04-25,349691,129811.0,217113.0,2767.0,0.53,253.39847017949873,2.0050660925979593,94.06564313199628
2021-04-26,352991,130907.0,219272.0,2812.0,0.53,255.78976692889276,2.037674684635151,94.85984350694653
2021-04-27,323144,68546.0,251827.0,2771.0,0.53,234.16157478369172,2.0079646341123762,49.67085666180691
2021-04-28,360960,96505.0,261162.0,3293.0,0.53,261.56438626099003,2.3862243017437947,69.93093721220313
2021-04-29,379257,106105.0,269507.0,3645.0,0.53,274.82303978331197,2.641295955012491,76.88743684680394
2021-04-30,386452,85414.0,297540.0,3498.0,0.53,280.03679133236955,2.534774554357666,61.8940062281034
2021-01-05,401993,98482.0,299988.0,3523.0,0.53,291.29834975125823,2.5528904388227724,71.36354135570373
2021-02-05,392488,80934.0,307865.0,3689.0,0.53,284.4106904776248,2.673179911671078,58.64763973195636
2021-03-05,368147,63998.0,300732.0,3417.0,0.53,266.7723407270188,2.476079088690722,46.375214959914786
2021-04-05,357229,33491.0,320289.0,3449.0,0.53,258.86077166341755,2.4992674208060577,24.268763464834933
2021-05-05,382315,40096.0,338439.0,3780.0,0.53,277.0389747710838,2.7391217311240643,29.054980140516
2021-06-05,412262,79169.0,329113.0,3980.0,0.53,298.73963045414524,2.8840488068449144,57.36865828871986
2021-07-05,414188,78766.0,331507.0,3915.0,0.53,300.13527819333706,2.8369475072356383,57.076630231142346
2021-08-05,401078,78282.0,318609.0,4187.0,0.53,290.63530837983535,3.0340483302159944,56.72590670789789
2021-09-05,403738,13202.0,386444.0,4092.0,0.53,292.56283848692266,2.9652079692485906,9.566636268333307
2021-10-05,366161,8589.0,353818.0,3754.0,0.53,265.33321486511073,2.720281211280354,6.223893266831902
2021-11-05,329942,-30016.0,356082.0,3876.0,0.53,239.0876460874434,2.8086867274700724,-21.750655524185163
2021-12-05,348421,-11122.0,355338.0,4205.0,0.53,252.47818324867134,3.047091767030871,-8.059394680836467
2021-05-13,362727,6426.0,352181.0,4120.0,0.53,262.84481697498376,2.9854977598495096,4.65650694291091
2021-05-14,0,0.0,0.0,0.0,0.53,0.0,0.0,0.0
2021-05-15,343144,-5632.0,344776.0,4000.0,0.53,248.65428235577673,2.8985415144169995,-4.081146452299135
2021-05-16,637268,-86435.0,715736.0,7967.0,0.53,461.7869384523731,5.773170061340059,-62.63385894965834
2021-05-17,281386,-101461.0,378741.0,4106.0,0.53,203.90225064393545,2.97535286454905,-73.5222301485658
2021-05-18,263533,-163232.0,422436.0,4329.0,0.53,190.9653352297138,3.136946553977798,-118.28368212032892
2021-05-19,267334,-127046.0,389851.0,4529.0,0.53,193.71967430378854,3.2818736296986475,-92.06202631015553
2021-05-20,276110,-96841.0,369077.0,3874.0,0.53,200.07907438641942,2.807237456712864,-70.17441469941416
2021-05-21,259551,-101953.0,357295.0,4209.0,0.53,188.07983715211165,3.0499903085452877,-73.87875075483909
2021-05-22,257299,-104525.0,357630.0,4194.0,0.53,186.44795827949488,3.039120777866224,-75.74251294860922
2021-05-23,240842,-118001.0,355102.0,3741.0,0.53,174.52263385380473,2.710860951358499,-85.5076993106801
2021-05-24,222315,-84683.0,302544.0,4454.0,0.53,161.09731419440382,3.227525976303329,-61.36429776634369
2021-05-25,196427,-133934.0,326850.0,3511.0,0.53,142.33795351309698,2.544194814279521,-97.0533147979816
2021-05-26,208921,-91191.0,295955.0,4157.0,0.53,151.3915479333785,3.0123092688578668,-66.08022481030015
2021-05-27,211298,-75684.0,283135.0,3847.0,0.53,153.1140062283208,2.787672301490549,-54.84330399428405
2021-05-28,186364,-76755.0,259459.0,3660.0,0.53,135.0459476982024,2.6521654856915546,-55.619388484769196
2021-05-30,339343,-228644.0,560910.0,7077.0,0.53,245.89994328170195,5.128244574382276,-165.6835315055901
2021-05-31,152734,-88416.0,238022.0,3128.0,0.53,110.6764599157415,2.2666594642740936,-64.06936163467336
2021-01-06,127510,-130572.0,255287.0,2795.0,0.53,92.3982571258279,2.0253558831988783,-94.61709065511411
2021-02-06,132788,-101875.0,231456.0,3207.0,0.53,96.22288265410113,2.323905659183829,-73.82222919530795
2021-03-06,134154,-80232.0,211499.0,2887.0,0.53,97.21273458127453,2.0920223380304694,-58.13894569617617
2021-04-06,132364,-77420.0,207071.0,2713.0,0.53,95.91563725357292,1.9659357821533299,-56.10127101154102
2021-05-06,120529,-80745.0,197894.0,3380.0,0.53,87.33957754779163,2.4492675796823646,-58.51068364540016
2021-06-06,114460,-77449.0,189232.0,2677.0,0.53,82.94176543504244,1.9398489085235768,-56.122285437520546
2021-07-06,100636,-76190.0,174399.0,2427.0,0.53,72.92440596121729,1.7586900638725145,-55.2099694958578
2021-08-06,86498,-97907.0,182282.0,2123.0,0.53,62.67951097851041,1.5384009087768225,-70.94687601300629
2021-09-06,92596,-72287.0,162664.0,2219.0,0.53,67.09833751723912,1.6079659051228306,-52.381717613165414
2021-10-06,94052,-63463.0,151367.0,6148.0,0.53,68.1534066284869,4.455058307658928,-45.98753503236151
2021-11-06,91702,-46281.0,134580.0,3403.0,0.53,66.45051348876692,2.4659341933902623,-33.536849957183286
2021-12-06,84332,-40981.0,121311.0,4002.0,0.53,61.1099507484536,2.899990785174208,-29.696282450580764
2021-06-13,80834,-54531.0,132062.0,3303.0,0.53,58.57517619409593,2.3934706555298373,-39.51509183066835
2021-06-14,70421,-53001.0,119501.0,3921.0,0.53,51.02954799668988,2.841295319507264,-38.40639970140385
2021-06-15,60471,-59780.0,117525.0,2726.0,0.53,43.819425979577595,1.9753560420751852,-43.318702932962054
2021-06-16,62224,-47946.0,107628.0,2542.0,0.53,45.08971179827084,1.842023132412003,-34.74336786255937
2021-06-17,67208,-38692.0,103570.0,2330.0,0.53,48.701294525234424,1.6884004321479023,-28.037592068955636
2021-06-18,62480,-28084.0,88977.0,1587.0,0.53,45.27521845519353,1.1499963458449445,-20.350659972721754
2021-06-19,60753,-38637.0,97743.0,1647.0,0.53,44.02377315634399,1.1934744685611995,-27.997737123132403
2021-06-20,58419,-30776.0,87619.0,1576.0,0.53,42.33247418268167,1.1420253566802978,-22.301378411924393
2021-06-21,53256,-26356.0,78190.0,1422.0,0.53,38.59118172294793,1.0304315083752433,-19.09849003849361
2021-06-22,42640,-40366.0,81839.0,1167.0,0.53,30.898452543685213,0.8456494868311596,-29.25063169273915
2021-06-23,50848,-19327.0,68817.0,1358.0,0.53,36.846259731268894,0.9840548441445713,-14.005027962284338
2021-06-25,105736,-30326.0,133412.0,2650.0,0.53,76.62004639209897,1.9202837533012622,-21.97529249155248
2021-06-26,48698,-17303.0,64818.0,1183.0,0.53,35.28829366726976,0.8572436528888276,-12.538365955989336
2021-06-27,50040,-9162.0,57944.0,1258.0,0.53,36.260754345356666,0.9115913062841463,-6.639109338772137
2021-06-28,46148,-13409.0,58578.0,979.0,0.53,33.44047345182892,0.7094180356535607,-9.716635791704386
2021-06-29,37566,-20335.0,56994.0,907.0,0.53,27.22165263264725,0.6572442883940546,-14.735460423917422
2021-06-30,45951,-15595.0,60729.0,817.0,0.53,33.29772028224389,0.5920271043196721,-11.300688729333277
2021-01-07,48786,-13807.0,61588.0,1005.0,0.53,35.352061580586934,0.7282585554972711,-10.005040672388878
2021-02-07,46617,-13620.0,59384.0,853.0,0.53,33.78032744439432,0.6181139779494251,-9.869533856589884
2021-03-07,44111,-14104.0,57477.0,738.0,0.53,31.964391185612065,0.5347809094099364,-10.22025737983434
2021-04-07,43071,-10183.0,52299.0,955.0,0.53,31.210770391863647,0.6920267865670586,-7.378962060327076
2021-05-07,39796,-3279.0,42352.0,723.0,0.53,28.837589526934728,0.5239113787308727,-2.3760794064433353
2021-06-07,34703,-17714.0,51864.0,553.0,0.53,25.147021543703282,0.4007233643681502,-12.836191096595682
2021-07-07,43733,-4437.0,47240.0,930.0,0.53,31.690479012499658,0.6739109021019524,-3.2152071748670568
2021-08-07,45892,784.0,44291.0,817.0,0.53,33.25496679490624,0.5920271043196721,0.5681141368257319
2021-09-07,43393,-1977.0,44459.0,911.0,0.53,31.444102983774215,0.6601428299084716,-1.432604143500602
2021-10-07,42766,-3694.0,45254.0,1206.0,0.53,30.98975660138935,0.8739102665967253,-2.676803088564099
2021-11-07,41506,-915.0,41526.0,895.0,0.53,30.076716024347995,0.6485486638508037,-0.6630413714228887
2021-12-07,37154,-3219.0,39649.0,724.0,0.53,26.9231028566623,0.5246360141094769,-2.3326012837270804
2021-07-13,31443,-19584.0,49007.0,2020.0,0.53,22.78471020945343,1.4637634647805848,-14.19125925458563
2021-07-14,40255,-1369.0,41000.0,624.0,0.53,29.17019716571408,0.45217247624905194,-0.9920258333092181
2021-07-15,41806,2095.0,39130.0,581.0,0.53,30.29410663792927,0.42101315496906916,1.5181111181759035
2021-07-16,38949,-1619.0,40026.0,542.0,0.53,28.22382336125693,0.3927523752035034,-1.1731846779602806
2021-07-17,38079,-6397.0,43916.0,560.0,0.53,27.59339058187123,0.40579581201837994,-4.635492516931387
2021-07-18,41157,-1365.0,42004.0,518.0,0.53,29.82381827721511,0.37536112611700145,-0.9891272917948011
2021-07-19,38164,-995.0,38660.0,499.0,0.53,27.654984589052592,0.3615930539235207,-0.7210122017112286
2021-07-21,72108,-14495.0,82231.0,4372.0,0.53,52.25200788039525,3.1681058752577806,-10.503589812868602
2021-07-22,41383,2224.0,38652.0,507.0,0.53,29.987585872779672,0.3673901369523547,1.6115890820158516
2021-07-26,153542,1795.0,149767.0,1980.0,0.53,111.26196530165373,1.4347780496364146,1.3007205045946286
2021-07-27,29689,-13089.0,42363.0,415.0,0.53,21.513699755381573,0.30072368212076367,-9.484752470551026
2021-07-28,43654,1336.0,41678.0,640.0,0.53,31.633232817589924,0.46376664230671993,0.9681128658152778
2021-07-29,43509,4404.0,38465.0,640.0,0.53,31.528160687692306,0.46376664230671993,3.1912942073731165
2021-07-30,82294,13490.0,68104.0,700.0,0.53,59.63314384685814,0.5072447650229749,9.775331257371331
2021-07-31,-34479,-20585.0,-14197.0,303.0,0.53,-24.98470321889593,0.2195645197170877,-14.916619268568484
2021-01-08,79895,14207.0,65002.0,686.0,0.53,57.894743573586545,0.4970998697225154,10.294894823830578
2021-02-08,40134,2766.0,36946.0,422.0,0.53,29.082516284902965,0.30579612977099346,2.004341457219355
2021-03-08,30549,-8760.0,38887.0,422.0,0.53,22.13688618098123,0.30579612977099346,-6.347805916573229
2021-04-08,42625,5395.0,36668.0,562.0,0.53,30.88758301300615,0.4072450827755884,3.909407867569928
2021-05-08,42982,723.0,41726.0,533.0,0.53,31.14627784316787,0.38623065679606516,0.5239113787308727
2021-06-08,44643,3083.0,41096.0,464.0,0.53,32.34989720702953,0.33623081567237195,2.234050872236902
2021-07-08,38628,-2006.0,40017.0,617.0,0.53,27.991215404724965,0.4471000285988222,-1.4536185694801251
2021-08-08,39070,-5331.0,43910.0,491.0,0.53,28.311504242068043,0.3557959708946867,-3.863031203339256
2021-09-08,35499,-4634.0,39686.0,447.0,0.53,25.723831305072267,0.32391201423609967,-3.357960344452094
